name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
camel,1.6,org.apache.camel.component.mina.MinaConsumer,7,3,0,12,24,0,2,12,1,0.666666667,108,1.0,1,0.8214285709999999,0.291666667,1,1,13.71428571,1,0.7143,0
camel,1.6,org.apache.camel.model.language.ConstantExpression,3,2,0,3,5,3,2,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
camel,1.6,org.apache.camel.component.spring.integration.adapter.config.CamelTargetAdapterParser,2,1,0,2,3,1,1,1,1,2.0,7,0.0,0,0.857142857,0.75,0,0,2.5,1,0.5,0
camel,1.6,org.apache.camel.component.mock.MockEndpoint,67,2,2,29,131,2017,13,26,53,0.882575758,1285,1.0,2,0.272727273,0.096801347,0,0,17.88059701,6,1.194,4
camel,1.6,org.apache.camel.impl.converter.DefaultTypeConverter,14,1,0,22,63,47,2,20,9,0.7564102559999999,519,1.0,1,0.0,0.35897435899999997,0,0,35.64285714,17,3.2143,3
camel,1.6,org.apache.camel.component.mail.MailComponent,11,3,0,9,30,11,1,9,9,0.35,132,1.0,2,0.813953488,0.257575758,1,2,10.81818182,1,0.7273,0
camel,1.6,org.apache.camel.model.TransformType,5,4,0,7,15,10,1,7,5,2.0,41,0.0,0,0.9839572190000001,0.46666666700000003,2,3,7.2,1,0.6,0
camel,1.6,org.apache.camel.language.groovy.GroovyRouteBuilder,3,3,0,3,10,3,0,3,2,2.0,30,0.0,0,0.981818182,0.666666667,0,0,9.0,1,0.3333,0
camel,1.6,org.apache.camel.component.file.remote.SftpConsumer,13,5,0,16,79,0,1,16,2,0.5,744,1.0,1,0.849315068,0.25,3,6,56.0,1,0.8462,0
camel,1.6,org.apache.camel.spring.CamelTemplateFactoryBean,9,2,0,7,17,24,0,7,9,0.6875,78,1.0,1,0.2,0.40740740700000005,0,0,7.444444444,1,0.8889,0
camel,1.6,org.apache.camel.AsyncProcessor,1,1,0,34,1,0,31,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
camel,1.6,org.apache.camel.model.language.LanguageExpression,4,2,0,2,6,4,1,1,4,0.333333333,24,1.0,0,0.916666667,0.75,1,2,4.75,1,0.5,0
camel,1.6,org.apache.camel.processor.interceptor.Tracer,19,1,0,11,27,143,4,9,19,0.9236111109999999,135,1.0,3,0.0,0.169590643,0,0,5.684210526,3,1.0526,3
camel,1.6,org.apache.camel.model.ThreadType,30,3,0,6,61,347,1,6,29,0.8683385579999999,349,1.0,0,0.8669950740000001,0.166666667,1,5,10.26666667,2,0.9333,0
camel,1.6,org.apache.camel.scala.dsl.languages.XPath,2,1,0,4,2,1,2,3,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.Intercept,2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.dataformat.StringDataFormat,4,3,0,5,6,0,1,4,3,0.333333333,21,1.0,0,0.75,0.5,1,1,4.0,1,0.75,0
camel,1.6,org.apache.camel.component.jms.requestor.MessageSelectorProvider,4,1,0,2,16,0,2,0,4,0.333333333,92,1.0,0,0.0,0.75,0,0,21.25,4,1.5,0
camel,1.6,org.apache.camel.component.jhc.JhcMessage,1,3,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
camel,1.6,org.apache.camel.impl.DefaultExchange,42,1,14,28,78,809,16,12,33,0.909756098,498,1.0,7,0.0,0.118466899,0,0,10.61904762,4,1.5714,17
camel,1.6,org.apache.camel.component.freemarker.NoCacheStorage,5,1,0,2,6,10,1,1,5,2.0,13,0.0,0,0.0,0.8,0,0,1.6,1,0.8,0
camel,1.6,org.apache.camel.spring.remoting.SendBeforeInterceptor,7,1,0,12,21,9,0,12,7,0.791666667,80,1.0,3,0.0,0.35714285700000004,0,0,9.857142857000001,1,0.8571,0
camel,1.6,org.apache.camel.osgi.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1.6,org.apache.camel.processor.idempotent.NoMessageIdException,3,5,0,4,8,0,1,3,3,0.5,32,1.0,2,0.894736842,0.5555555560000001,0,0,9.0,1,0.6667,0
camel,1.6,org.apache.camel.util.CollectionHelper,4,1,0,3,20,6,3,0,3,2.0,133,0.0,0,0.0,0.3,0,0,32.25,7,3.25,1
camel,1.6,org.apache.camel.model.dataformat.FlatpackDataFormat,1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
camel,1.6,org.apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,0,2,5,24,6,2,3,1,2.0,93,0.0,0,0.0,0.4,0,0,22.25,4,1.5,0
camel,1.6,org.apache.camel.component.file.remote.RemoteFileConsumer,29,4,2,14,47,334,2,12,24,0.934065934,262,1.0,1,0.564516129,0.187739464,0,0,7.586206897,9,1.4138,0
camel,1.6,org.apache.camel.model.loadbalancer.RoundRobinLoadBalanceStrategy,2,3,0,4,4,1,0,4,1,2.0,9,0.0,0,0.923076923,0.75,1,1,3.5,1,0.5,1
camel,1.6,org.apache.camel.AlreadyStoppedException,1,4,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
camel,1.6,org.apache.camel.scala.dsl.builder.RouteBuilder,36,1,0,41,79,626,18,38,36,0.571428571,288,1.0,1,0.0,0.11666666699999999,0,0,6.944444444,1,0.9722,0
camel,1.6,org.apache.camel.builder.script.ScriptEvaluationException,3,5,0,2,6,3,1,1,3,2.0,16,0.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
camel,1.6,org.apache.camel.Header,1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.dataset.DataSetEndpoint,23,3,0,18,60,191,4,16,18,0.8506493509999999,312,1.0,1,0.814814815,0.20202020199999998,1,5,12.26086957,2,0.9129999999999999,2
camel,1.6,org.apache.camel.processor.exceptionpolicy.DefaultExceptionPolicyStrategy,8,1,0,10,33,26,2,9,2,0.7142857140000001,194,1.0,0,0.0,0.452380952,0,0,23.125,8,2.25,2
camel,1.6,org.apache.camel.osgi.OsgiResolverUtil,10,2,0,9,31,23,3,7,3,0.7777777779999999,182,1.0,0,0.55,0.242857143,1,5,17.1,3,1.5,0
camel,1.6,org.apache.camel.component.jdbc.JdbcEndpoint,5,2,0,7,8,6,2,6,5,0.75,35,1.0,0,0.857142857,0.333333333,0,0,5.6,1,0.8,0
camel,1.6,org.apache.camel.model.language.HeaderExpression,3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
camel,1.6,org.apache.camel.CamelException,4,3,4,14,8,6,14,0,4,2.0,20,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
camel,1.6,org.apache.camel.component.cxf.transport.spring.NamespaceHandler,2,0,0,4,6,1,0,4,2,2.0,18,0.0,0,0.0,1.0,0,0,8.0,1,0.5,0
camel,1.6,org.apache.camel.component.uface.swing.Main,3,4,0,4,8,3,0,4,2,2.0,24,0.0,0,0.9736842109999999,0.444444444,1,1,7.0,1,0.6667,0
camel,1.6,org.apache.camel.builder.PredicateFactory,1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.converter.jaxb.ObjectHeader,4,2,0,1,6,0,0,1,4,0.333333333,22,1.0,0,0.666666667,0.583333333,0,0,4.25,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.feature.AbstractDataFormatFeature,5,0,2,9,22,10,2,7,1,2.0,145,0.0,0,0.0,0.5,0,0,28.0,4,1.8,0
camel,1.6,org.apache.camel.management.InstrumentationErrorHandlerWrappingStrategy,2,1,0,6,6,0,1,5,2,0.0,22,1.0,0,0.0,0.6,0,0,9.5,1,0.5,2
camel,1.6,org.apache.camel.component.jms.JmsBinding,20,1,0,27,109,148,11,19,14,0.802631579,728,1.0,3,0.0,0.21052631600000002,0,0,35.2,10,1.95,0
camel,1.6,org.apache.camel.converter.jaxp.XmlConverter,51,1,0,15,113,1263,11,5,50,0.924,731,0.6,0,0.0,0.104444444,0,0,13.23529412,2,1.0,3
camel,1.6,org.apache.camel.scala.dsl.ScalaProcessor,4,1,0,6,7,4,1,5,4,0.333333333,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0
camel,1.6,org.apache.camel.ValidationException,2,5,2,6,4,1,4,2,2,2.0,13,0.0,0,1.0,0.875,0,0,5.5,0,0.0,0
camel,1.6,org.apache.camel.model.RecipientListType,8,4,0,9,19,22,2,7,8,0.7142857140000001,59,1.0,0,0.9735449740000001,0.3,2,3,6.25,1,0.625,0
camel,1.6,org.apache.camel.converter.jaxp.StreamSourceConverter,3,1,0,0,6,3,0,0,3,2.0,12,0.0,0,0.0,0.833333333,0,0,3.0,1,0.6667,0
camel,1.6,org.apache.camel.component.jms.DefaultQueueBrowseStrategy,2,1,0,5,5,1,1,5,2,2.0,15,0.0,0,0.0,0.625,0,0,6.5,1,0.5,0
camel,1.6,org.apache.camel.scala.dsl.Wrapper,1,1,0,14,1,0,14,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.ConvertBodyType,12,3,0,6,22,62,1,6,11,0.590909091,100,1.0,0,0.9513513509999999,0.35416666700000005,1,3,7.166666667,3,0.9167,0
camel,1.6,org.apache.camel.util.CamelContextHelper,17,1,0,30,51,136,21,9,15,2.0,289,0.0,0,0.0,0.344537815,0,0,16.0,4,1.4706,1
camel,1.6,org.apache.camel.model.dataformat.TidyMarkupDataFormat,5,3,0,3,9,8,1,2,4,0.0,50,1.0,0,0.75,0.533333333,1,2,8.8,2,0.8,0
camel,1.6,org.apache.camel.component.http.HttpProducer,9,3,0,24,68,18,1,24,4,0.9375,442,0.333333333,0,0.75,0.35,0,0,47.44444444,8,1.7778,0
camel,1.6,org.apache.camel.component.ibatis.IBatisPollingConsumer,6,3,0,6,15,13,1,6,4,0.4,54,1.0,1,0.791666667,0.444444444,1,1,7.833333333,1,0.8333,0
camel,1.6,org.apache.camel.model.language.MethodCallExpression,9,2,0,6,13,30,1,5,8,0.625,59,1.0,0,0.7857142859999999,0.518518519,1,4,5.333333333,2,0.7778,2
camel,1.6,org.apache.camel.component.file.remote.FtpOperationFailedException,4,5,0,3,9,2,2,1,4,0.333333333,47,1.0,0,0.894736842,0.666666667,0,0,10.25,1,0.5,0
camel,1.6,org.apache.camel.impl.PollingConsumerSupport,6,2,6,11,14,7,6,5,5,0.6,49,1.0,2,0.736842105,0.375,0,0,6.833333333,2,1.0,1
camel,1.6,org.apache.camel.processor.aggregate.DefaultAggregationCollection,14,2,1,8,35,27,2,6,12,0.673076923,185,1.0,2,0.56,0.323076923,1,5,11.92857143,7,1.2143,4
camel,1.6,org.apache.camel.model.PolicyRef,10,4,0,5,20,23,1,4,8,0.444444444,121,1.0,1,0.9572192509999999,0.35,1,2,10.9,3,1.2,0
camel,1.6,org.apache.camel.builder.xml.XsltBuilder,30,1,0,13,73,347,1,12,27,0.6689655170000001,380,1.0,2,0.0,0.11428571400000001,0,0,11.5,3,1.0333,0
camel,1.6,org.apache.camel.model.ThrottlerType,14,3,0,6,25,51,3,4,14,0.564102564,129,1.0,0,0.9361702129999999,0.3,1,3,8.0,1,0.8571,0
camel,1.6,org.apache.camel.component.file.strategy.FileRenamer,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.scala.dsl.builder.RouteBuilderSupport,1,1,0,4,1,0,1,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.cxf.invoker.AbstractInvokingContext,4,1,2,6,24,6,2,4,1,2.0,96,0.0,0,0.0,0.45,0,0,23.0,3,1.5,0
camel,1.6,org.apache.camel.management.CamelNamingStrategy,14,1,0,11,45,23,1,10,11,0.972527473,400,0.14285714300000002,0,0.0,0.192857143,0,0,26.57142857,2,1.0,2
camel,1.6,org.apache.camel.scala.RichInt,5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,0
camel,1.6,org.apache.camel.bam.rules.ProcessRules,8,2,0,14,17,0,8,7,6,0.571428571,69,1.0,1,0.666666667,0.3,1,1,7.375,2,1.0,0
camel,1.6,org.apache.camel.component.rmi.RmiEndpoint,18,2,0,13,39,125,3,13,17,0.870588235,170,1.0,0,0.6,0.17901234600000002,1,1,8.166666667000001,3,1.1111,0
camel,1.6,org.apache.camel.bam.model.TemporalEntity,7,2,1,2,8,9,1,1,7,0.666666667,40,1.0,0,0.333333333,0.642857143,0,0,4.428571429,2,1.1429,0
camel,1.6,org.apache.camel.bam.processor.BamProcessorSupport,12,1,1,14,35,34,3,13,3,0.803030303,215,1.0,1,0.0,0.261363636,0,0,16.41666667,4,1.0,0
camel,1.6,org.apache.camel.component.xquery.XQueryBuilder,52,1,3,32,124,1214,6,29,45,0.793226381,766,1.0,2,0.0,0.10784313699999999,0,0,13.51923077,7,1.0962,0
camel,1.6,org.apache.camel.spring.CamelProxyFactoryType,1,2,0,1,2,0,0,1,1,2.0,6,1.0,0,1.0,1.0,0,0,3.0,0,0.0,0
camel,1.6,org.apache.camel.language.xpath.XPathLanguage,6,1,0,4,9,9,0,4,5,0.2,41,1.0,0,0.0,0.41666666700000005,0,0,5.666666667,2,1.0,0
camel,1.6,org.apache.camel.component.jdbc.JdbcComponent,4,3,0,6,15,4,0,6,3,0.666666667,60,1.0,0,0.9459459459999999,0.4,1,3,13.75,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.converter.CxfConverter,5,1,0,3,19,8,0,3,3,0.75,56,1.0,0,0.0,0.25,0,0,10.0,2,0.8,0
camel,1.6,org.apache.camel.Produce,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.language.ognl.RootObject,13,1,0,4,23,0,1,3,13,0.0,70,1.0,1,0.0,0.326923077,0,0,4.307692308,1,0.9231,0
camel,1.6,org.apache.camel.component.quartz.QuartzComponent,15,3,0,15,49,93,1,15,8,0.8214285709999999,226,1.0,0,0.7446808509999999,0.261904762,2,3,13.8,2,0.8667,0
camel,1.6,org.apache.camel.processor.HandleFaultProcessor,4,3,0,10,22,4,2,9,4,2.0,105,0.0,0,0.88,0.583333333,0,0,25.25,7,2.25,2
camel,1.6,org.apache.camel.NoSuchBeanException,2,5,0,2,6,0,1,1,2,1.0,21,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,1
camel,1.6,org.apache.camel.processor.DelegateAsyncProcessor,9,2,1,7,18,0,1,6,7,0.25,66,1.0,1,0.666666667,0.38888888899999996,1,1,6.222222222,1,0.7778,1
camel,1.6,org.apache.camel.component.jms.JmsTemporaryTopicEndpoint,5,3,0,4,8,10,1,4,4,1.0,35,1.0,0,0.947368421,0.44,0,0,5.8,1,0.6,0
camel,1.6,org.apache.camel.model.ProcessorType,166,2,14,118,322,13617,67,76,157,0.893602694,2077,0.8888888890000001,3,0.06818181799999999,0.056277056,0,0,11.45783133,6,1.1506,1
camel,1.6,org.apache.camel.impl.DefaultScheduledPollConsumer,5,4,0,8,19,4,1,7,2,0.5,63,1.0,1,0.921052632,0.4,2,4,11.4,1,0.6,1
camel,1.6,org.apache.camel.scala.dsl.SAggregatorType,8,2,0,11,11,22,4,10,8,0.666666667,58,1.0,3,0.825,0.3,1,20,5.875,1,0.875,0
camel,1.6,org.apache.camel.language.groovy.GroovyExpression,5,2,0,7,14,2,2,6,3,0.625,60,1.0,0,0.5555555560000001,0.44,1,2,10.6,1,0.8,0
camel,1.6,org.apache.camel.processor.ThroughputLogger,18,2,0,7,35,0,3,4,15,0.638655462,317,1.0,0,0.565217391,0.26388888899999996,1,1,16.22222222,3,0.7778,0
camel,1.6,org.apache.camel.processor.FilterProcessor,4,3,0,9,12,0,5,4,4,0.0,41,1.0,1,0.88,0.4375,0,0,9.0,1,0.75,2
camel,1.6,org.apache.camel.processor.exceptionpolicy.ExceptionPolicyKey,8,1,0,3,16,0,2,1,8,0.14285714300000002,125,1.0,1,0.0,0.375,1,1,14.375,8,2.0,0
camel,1.6,org.apache.camel.processor.interceptor.DelayInterceptor,3,4,0,6,13,0,2,5,3,0.25,49,1.0,2,0.939393939,0.46666666700000003,1,2,14.66666667,1,0.6667,0
camel,1.6,org.apache.camel.impl.JndiRegistry,9,1,0,3,18,30,1,2,8,0.375,79,1.0,0,0.0,0.355555556,0,0,7.666666667,1,0.7778,1
camel,1.6,org.apache.camel.component.bean.BeanEndpoint,18,5,0,11,33,125,2,9,15,0.858823529,160,1.0,1,0.729166667,0.287037037,1,1,7.6111111110000005,2,0.7778,0
camel,1.6,org.apache.camel.spring.remoting.CamelServiceExporter,11,0,0,14,22,29,0,14,11,0.82,105,1.0,2,0.0,0.340909091,0,0,8.090909091,1,0.9091,0
camel,1.6,org.apache.camel.spi.TypeConverterAware,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.builder.xml.Namespaces,11,1,0,8,30,43,4,4,11,1.0142857140000001,163,0.14285714300000002,0,0.0,0.4,0,0,13.18181818,4,1.2727,0
camel,1.6,org.apache.camel.component.jms.JmsIOConverter,3,1,0,2,41,3,0,2,1,2.0,228,0.0,0,0.0,0.333333333,0,0,75.0,1,0.6667,0
camel,1.6,org.apache.camel.component.file.strategy.DefaultFileRenamer,9,1,0,5,20,12,3,2,7,0.625,100,1.0,0,0.0,0.4375,0,0,9.777777777999999,4,1.2222,0
camel,1.6,org.apache.camel.language.bean.BeanLanguage,7,1,0,7,16,21,1,6,7,2.0,78,0.0,0,0.0,0.46428571399999996,0,0,10.14285714,2,1.0,0
camel,1.6,org.apache.camel.processor.resequencer.Timeout,5,2,0,3,8,2,3,1,5,0.666666667,36,1.0,1,0.428571429,0.4,0,0,5.6,1,0.8,0
camel,1.6,org.apache.camel.converter.HasAnnotation,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.component.file.remote.FtpProducer,5,4,0,11,38,0,1,11,4,0.25,303,1.0,1,0.870967742,0.36,1,1,59.0,1,0.8,0
camel,1.6,org.apache.camel.processor.Aggregator,4,3,0,9,12,6,1,8,4,1.0,44,1.0,1,0.9714285709999999,0.541666667,0,0,9.75,1,0.25,1
camel,1.6,org.apache.camel.processor.TransformProcessor,5,3,0,8,19,0,1,7,4,0.625,61,1.0,1,0.916666667,0.5,0,0,10.8,1,0.4,2
camel,1.6,org.apache.camel.spi.Language,2,1,0,30,2,1,28,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.impl.ScheduledPollEndpoint,8,2,6,13,25,22,6,7,3,0.571428571,89,1.0,0,0.857142857,0.333333333,0,0,10.0,2,0.625,0
camel,1.6,org.apache.camel.component.cxf.MessageInvoker,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.management.InstrumentationLifecycleStrategy,12,1,0,29,61,0,2,28,11,0.454545455,395,1.0,2,0.0,0.25,0,0,31.5,9,2.0,7
camel,1.6,org.apache.camel.language.NamespacePrefix,2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.management.DefaultInstrumentationAgent,24,2,0,10,84,126,3,8,14,0.8797953959999999,597,0.705882353,0,0.38888888899999996,0.193236715,1,1,23.16666667,8,1.375,3
camel,1.6,org.apache.camel.component.file.strategy.NoOpFileProcessStrategy,2,2,0,2,3,1,1,1,2,2.0,10,0.0,0,1.0,0.75,0,0,4.0,0,0.0,0
camel,1.6,org.apache.camel.spi.LifecycleStrategy,5,1,0,12,5,10,9,4,5,2.0,5,0.0,0,0.0,0.36666666700000006,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.language.IllegalSyntaxException,4,5,0,6,9,2,4,2,4,0.333333333,40,1.0,1,0.894736842,0.5625,0,0,8.5,1,0.5,0
camel,1.6,org.apache.camel.model.language.GroovyExpression,3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,0
camel,1.6,org.apache.camel.model.LoggingLevel,4,2,0,17,7,4,16,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,0
camel,1.6,org.apache.camel.component.jcr.JcrEndpoint,8,2,0,10,27,14,2,10,4,0.7142857140000001,120,1.0,0,0.8,0.291666667,0,0,13.625,1,0.75,0
camel,1.6,org.apache.camel.component.cxf.CxfEndpoint,36,2,0,21,49,590,5,19,36,0.9638095240000001,261,1.0,2,0.406779661,0.160493827,1,2,5.833333333,2,1.0,0
camel,1.6,org.apache.camel.impl.converter.TypeConverterRegistry,2,1,0,8,2,1,6,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.dataformat.CsvDataFormat,1,3,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
camel,1.6,org.apache.camel.component.mail.MailBinding,16,1,0,14,86,108,4,12,4,0.7333333329999999,559,1.0,1,0.0,0.1875,0,0,33.875,4,1.4375,0
camel,1.6,org.apache.camel.component.http.HttpClientConfigurer,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
camel,1.6,org.apache.camel.component.list.ListComponent,2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.9722222220000001,0.666666667,1,1,4.5,1,0.5,0
camel,1.6,org.apache.camel.processor.Resequencer,7,3,0,6,18,21,1,5,4,2.0,63,0.0,0,0.894736842,0.30952381,0,0,8.0,2,0.7143,2
camel,1.6,org.apache.camel.component.cxf.CamelInvoker,6,1,0,26,71,7,1,26,5,0.6,373,1.0,1,0.0,0.4,0,0,60.83333333,14,4.5,0
camel,1.6,org.apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,9,1,0,12,41,30,1,11,1,0.625,186,1.0,0,0.5,0.41666666700000005,1,4,19.55555556,9,1.7778,0
camel,1.6,org.apache.camel.component.jpa.TransactionStrategy,1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.processor.interceptor.DebugInterceptor,19,3,0,9,37,129,2,8,13,0.833333333,203,1.0,3,0.55,0.22368421100000002,1,1,9.315789473999999,3,1.3158,0
camel,1.6,org.apache.camel.Producer,4,1,0,51,4,6,47,5,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.model.RoutingSlipType,11,3,0,5,16,51,2,4,11,0.85,77,0.5,0,0.956521739,0.484848485,1,3,5.6363636360000005,1,0.7273,0
camel,1.6,org.apache.camel.builder.PredicateSupport,4,1,6,8,12,6,6,2,3,2.0,37,0.0,0,0.0,0.5625,0,0,8.25,2,1.0,0
camel,1.6,org.apache.camel.component.cxf.util.NullDestination,6,1,0,6,7,9,1,5,6,0.6,25,0.0,0,0.0,0.375,0,0,3.0,1,0.8333,0
camel,1.6,org.apache.camel.component.cxf.DataFormat,5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.41666666700000005,1,1,13.0,1,0.6,0
camel,1.6,org.apache.camel.view.NodeData,3,1,0,17,35,3,3,14,2,1.041666667,491,0.083333333,0,0.0,0.666666667,0,0,158.66666669999998,4,2.0,0
camel,1.6,org.apache.camel.model.HandleFaultType,3,6,0,4,9,3,1,3,3,2.0,23,0.0,0,0.989473684,1.0,1,1,6.666666667,1,0.6667,0
camel,1.6,org.apache.camel.component.jmx.JMXMessage,9,3,0,4,12,30,1,4,9,0.25,50,1.0,0,0.833333333,0.5555555560000001,2,5,4.444444444,1,0.7778,0
camel,1.6,org.apache.camel.component.bean.ParameterMappingStrategy,1,1,0,8,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.language.LanguageExpression,2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.builder.script.ScriptLanguageResolver,2,1,0,4,4,1,0,4,2,2.0,10,0.0,0,0.0,0.666666667,0,0,4.0,1,0.5,0
camel,1.6,org.apache.camel.management.ManagedEndpoint,4,1,0,3,7,0,2,1,4,0.0,22,1.0,1,0.0,0.625,0,0,4.25,1,0.75,0
camel,1.6,org.apache.camel.model.MulticastType,16,4,0,14,30,106,7,7,14,0.8666666670000001,142,1.0,1,0.9226804120000001,0.24107142899999998,1,4,7.5625,5,1.25,0
camel,1.6,org.apache.camel.component.irc.IrcEndpoint,23,2,0,19,33,217,4,18,23,0.636363636,247,1.0,3,0.52173913,0.24154589399999998,1,2,9.608695652,2,1.0,0
camel,1.6,org.apache.camel.component.restlet.converter.RestletConverter,3,1,0,2,7,3,0,2,3,2.0,13,0.0,0,0.0,0.833333333,0,0,3.333333333,1,0.6667,0
camel,1.6,org.apache.camel.component.event.EventEndpoint,15,2,0,22,31,97,5,21,13,0.75,124,1.0,1,0.648648649,0.192592593,0,0,7.1333333329999995,2,0.9333,0
camel,1.6,org.apache.camel.model.Block,1,1,0,9,1,0,9,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
camel,1.6,org.apache.camel.converter.ObjectConverter,15,1,0,8,42,105,7,1,14,2.0,214,0.0,0,0.0,0.2,0,0,13.26666667,4,2.4667,1
camel,1.6,org.apache.camel.AsyncCallback,1,1,0,56,1,0,56,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
camel,1.6,org.apache.camel.spring.Main,22,3,1,15,66,193,4,14,16,0.849206349,318,1.0,1,0.716216216,0.295454545,1,3,13.18181818,4,1.3636,0
camel,1.6,org.apache.camel.language.jxpath.JXPathLanguage,3,1,0,4,5,3,0,4,3,2.0,18,0.0,0,0.0,0.833333333,0,0,5.0,1,0.6667,0
camel,1.6,org.apache.camel.component.ibatis.IBatisProducer,5,3,0,7,16,4,1,7,4,0.5,57,1.0,1,0.84,0.533333333,0,0,10.2,1,0.8,0
camel,1.6,org.apache.camel.builder.Builder,11,1,0,4,22,55,1,3,10,2.0,86,0.0,0,0.0,0.181818182,0,0,6.818181817999999,1,0.9091,3
camel,1.6,org.apache.camel.processor.interceptor.StreamCachingInterceptor,7,3,0,16,27,19,4,12,7,2.0,105,0.0,0,0.814814815,0.37142857100000004,0,0,14.0,4,1.4286,5
camel,1.6,org.apache.camel.component.spring.integration.SpringIntegrationExchange,14,2,0,9,18,91,4,6,11,2.0,71,0.0,0,0.76,0.33928571399999996,1,3,4.071428571,1,0.8571,0
camel,1.6,org.apache.camel.InvalidPayloadException,3,5,0,5,12,1,1,4,3,0.0,38,1.0,0,0.95,0.666666667,0,0,11.33333333,1,0.3333,1
camel,1.6,org.apache.camel.model.dataformat.ArtixDSDataFormat,14,3,0,7,25,59,1,6,12,0.815384615,131,1.0,1,0.5,0.33846153799999995,1,2,8.0,4,1.0,0
